id,project_id,statusid,fetchtime,creationtime,timezone,userscreenname,userid,username,userlocation,userlang,text,lang,retweet,inreplytostatusid,inreplytouserid,inreplytoscreenname,placeid,placename,placefullname,placetype,placeuri,placecountry,placecountrycode,placestreetaddress,placeboundingbox,placeboundingboxswlat,placeboundingboxswlon,placeboundingboxnelat,placeboundingboxnelon,placeboundingboxtype,point,lat,lon,mediaid,mediatext,mediaurihttp,mediaurihttps,mediatype,medianormaluri,mediadisplayuri,mediaexpandeduri,mediasizes,mediacontenttype,mediacontentlength,mediaextension,mediawidth,mediaheight
144290,helpdesk_dkijakarta,757053453633933312,2016-07-23 23:23:36.625-04,2016-07-23 23:23:03-04,,ppsukramatjati,729509556938625024,PPSU KEL KRAMAT JATI,"",en,sampah hasil penyisiran kel kramatjati#kerjappsu @keckramatjati04 @WalikotaJaktim @KelRawajati @DKIJakarta https://t.co/mTdeKaL2uD,id,f,,,,,,,,,,,,,,,,,,,,,757053434314969088,https://t.co/mTdeKaL2uD,http://pbs.twimg.com/media/CoGYFmRVUAA6rg2.jpg,https://pbs.twimg.com/media/CoGYFmRVUAA6rg2.jpg,photo,https://t.co/mTdeKaL2uD,pic.twitter.com/mTdeKaL2uD,http://twitter.com/ppsukramatjati/status/757053453633933312/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":383,""height"":680,""resize"":100},""2"":{""width"":675,""height"":1200,""resize"":100},""3"":{""width"":720,""height"":1280,""resize"":100}}",image/jpeg,113843,jpg,720,1280
144291,helpdesk_dkijakarta,757053896439107584,2016-07-23 23:25:17.954-04,2016-07-23 23:24:48-04,,ppsukramatjati,729509556938625024,PPSU KEL KRAMAT JATI,"",en,penopingan jl raya bogor kel kramatjati#kerjappsu @keckramatjati04 @WalikotaJaktim @KelKramatjati @DKIJakarta https://t.co/SbGPSwZncP,id,f,,,,,,,,,,,,,,,,,,,,,757053868387684352,https://t.co/SbGPSwZncP,http://pbs.twimg.com/media/CoGYe3UVUAAhT0K.jpg,https://pbs.twimg.com/media/CoGYe3UVUAAhT0K.jpg,photo,https://t.co/SbGPSwZncP,pic.twitter.com/SbGPSwZncP,http://twitter.com/ppsukramatjati/status/757053896439107584/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":382,""height"":680,""resize"":100},""2"":{""width"":674,""height"":1200,""resize"":100},""3"":{""width"":719,""height"":1280,""resize"":100}}",image/jpeg,173802,jpg,719,1280
144292,helpdesk_dkijakarta,757054308126904324,2016-07-23 23:26:59.224-04,2016-07-23 23:26:27-04,,ppsukramatjati,729509556938625024,PPSU KEL KRAMAT JATI,"",en,penopingan dan penyapuan kel kramatjati#kerjappsu @keckramatjati04 @WalikotaJaktim @KelKramatjati @DKIJakarta https://t.co/zuOwTK5eA5,id,f,,,,,,,,,,,,,,,,,,,,,757054211787927552,https://t.co/zuOwTK5eA5,http://pbs.twimg.com/media/CoGYy2lVMAA9Nd1.jpg,https://pbs.twimg.com/media/CoGYy2lVMAA9Nd1.jpg,photo,https://t.co/zuOwTK5eA5,pic.twitter.com/zuOwTK5eA5,http://twitter.com/ppsukramatjati/status/757054308126904324/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":383,""height"":680,""resize"":100},""2"":{""width"":675,""height"":1200,""resize"":100},""3"":{""width"":1152,""height"":2048,""resize"":100}}",image/jpeg,243733,jpg,1152,2048
144295,helpdesk_dkijakarta,757054459557978113,2016-07-23 23:27:39.87-04,2016-07-23 23:27:03-04,,ppsukramatjati,729509556938625024,PPSU KEL KRAMAT JATI,"",en,penyisiran sampah penyapuan kel kramatjati#kerjappsu @keckramatjati04 @WalikotaJaktim @KelKramatjati @DKIJakarta https://t.co/4L5yc80Djo,id,f,,,,,,,,,,,,,,,,,,,,,757054415886913536,https://t.co/4L5yc80Djo,http://pbs.twimg.com/media/CoGY-u6UkAALMqG.jpg,https://pbs.twimg.com/media/CoGY-u6UkAALMqG.jpg,photo,https://t.co/4L5yc80Djo,pic.twitter.com/4L5yc80Djo,http://twitter.com/ppsukramatjati/status/757054459557978113/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":510,""height"":680,""resize"":100},""2"":{""width"":900,""height"":1200,""resize"":100},""3"":{""width"":960,""height"":1280,""resize"":100}}",image/jpeg,172358,jpg,960,1280
144294,helpdesk_dkijakarta,757054491996721152,2016-07-23 23:27:39.87-04,2016-07-23 23:27:10-04,,kombes_depok,3038117960,KOMunitasBEbasSampah,depok,id,RT @KebersihanDKI: Kadis @IsnawaAdji & Wakadis @bangAli_MH Apel pagi bersih - bersih TPST Bantar Gebang @DKIJakarta @basuki_btp https://t.c…,id,t,,,,,,,,,,,,,,,,,,,,,757037660451987456,https://t.co/5agJSE921Z,http://pbs.twimg.com/media/CoGJvcDVYAAoeOD.jpg,https://pbs.twimg.com/media/CoGJvcDVYAAoeOD.jpg,photo,https://t.co/5agJSE921Z,pic.twitter.com/5agJSE921Z,http://twitter.com/KebersihanDKI/status/757037730220036096/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":510,""resize"":100},""2"":{""width"":720,""height"":540,""resize"":100},""3"":{""width"":720,""height"":540,""resize"":100}}",image/jpeg,50105,jpg,720,540
144293,helpdesk_dkijakarta,757054505628278785,2016-07-23 23:27:39.87-04,2016-07-23 23:27:14-04,,kombes_depok,3038117960,KOMunitasBEbasSampah,depok,id,RT @KebersihanDKI: Kadis @IsnawaAdji & Wakadis @bangAli_MH pertemuan dg tokoh masy sekitar TPST Bantar Gebang @DKIJakarta @basuki_btp https…,id,t,,,,,,,,,,,,,,,,,,,,,757051925711892480,https://t.co/xvyeOHSuQK,http://pbs.twimg.com/media/CoGWtySVMAADqBt.jpg,https://pbs.twimg.com/media/CoGWtySVMAADqBt.jpg,photo,https://t.co/xvyeOHSuQK,pic.twitter.com/xvyeOHSuQK,http://twitter.com/KebersihanDKI/status/757052087616147456/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":383,""resize"":100},""2"":{""width"":1200,""height"":675,""resize"":100},""3"":{""width"":2048,""height"":1152,""resize"":100}}",image/jpeg,158996,jpg,2048,1152
144296,helpdesk_dkijakarta,757054772696408064,2016-07-23 23:28:40.8-04,2016-07-23 23:28:17-04,,kombes_depok,3038117960,KOMunitasBEbasSampah,depok,id,RT @KebersihanDKI: Giat bersih2 TPST Bantar Gebang #PasukanOrangeDinsih @IsnawaAdji @bangAli_MH @DKIJakarta @basuki_btp https://t.co/a5BP1k…,id,t,,,,,,,,,,,,,,,,,,,,,757038603159556096,https://t.co/a5BP1kTc3n,http://pbs.twimg.com/media/CoGKmT6VUAA2CCc.jpg,https://pbs.twimg.com/media/CoGKmT6VUAA2CCc.jpg,photo,https://t.co/a5BP1kTc3n,pic.twitter.com/a5BP1kTc3n,http://twitter.com/KebersihanDKI/status/757038634813919233/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":383,""resize"":100},""2"":{""width"":720,""height"":405,""resize"":100},""3"":{""width"":720,""height"":405,""resize"":100}}",image/jpeg,43726,jpg,720,405
144297,helpdesk_dkijakarta,757054833631174657,2016-07-23 23:29:01.385-04,2016-07-23 23:28:32-04,,ppsukramatjati,729509556938625024,PPSU KEL KRAMAT JATI,"",en,penyapuan halaman kantor kel kramatjati#kerjappsu @keckramatjati04 @WalikotaJaktim @KelKramatjati @DKIJakarta https://t.co/O6k99LPx71,id,f,,,,,,,,,,,,,,,,,,,,,757054813775405056,https://t.co/O6k99LPx71,http://pbs.twimg.com/media/CoGZV5KVIAAAM5g.jpg,https://pbs.twimg.com/media/CoGZV5KVIAAAM5g.jpg,photo,https://t.co/O6k99LPx71,pic.twitter.com/O6k99LPx71,http://twitter.com/ppsukramatjati/status/757054833631174657/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":383,""resize"":100},""2"":{""width"":1032,""height"":581,""resize"":100},""3"":{""width"":1032,""height"":581,""resize"":100}}",image/jpeg,107800,jpg,1032,581
144298,helpdesk_dkijakarta,757054911150366720,2016-07-23 23:29:21.811-04,2016-07-23 23:28:50-04,,PTSPKebonKosong,3312873548,PTSP Kebon Kosong,"Jakarta Pusat, DKI Jakarta",id,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144299,helpdesk_dkijakarta,757055012480528384,2016-07-23 23:29:42.174-04,2016-07-23 23:29:15-04,+07:00,StevanyIFW,1346440734,IndonesiaForTheWorld,zero limit ♡ ƪ ( ◠ ε ◠ ) ʃ,en,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144300,helpdesk_dkijakarta,757055519819386880,2016-07-23 23:31:43.648-04,2016-07-23 23:31:15-04,+07:00,StevanyIFW,1346440734,IndonesiaForTheWorld,zero limit ♡ ƪ ( ◠ ε ◠ ) ʃ,en,@DKIJakarta Once upon a time ☺️💕 #SejarahJakarta #MuseumDay #indonesiafortheworld ♡ ƪ ( ◠ ε ◠ ) ʃ https://t.co/aaSx6cTZTQ,en,f,757047692354650112,166014938,DKIJakarta,,,,,,,,,,,,,,,,,,757055504514293760,https://t.co/aaSx6cTZTQ,http://pbs.twimg.com/media/CoGZ-GXUIAAzlQa.jpg,https://pbs.twimg.com/media/CoGZ-GXUIAAzlQa.jpg,photo,https://t.co/aaSx6cTZTQ,pic.twitter.com/aaSx6cTZTQ,http://twitter.com/StevanyIFW/status/757055519819386880/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":452,""height"":306,""resize"":100},""2"":{""width"":452,""height"":306,""resize"":100},""3"":{""width"":452,""height"":306,""resize"":100}}",image/jpeg,33994,jpg,452,306
144301,helpdesk_dkijakarta,757056250064408576,2016-07-23 23:34:45.798-04,2016-07-23 23:34:10-04,,vita_D71,1400313858,Vita Mo,"",en,@basuki_btp @DKIJakarta https://t.co/7vyq5W31Kt,und,f,,115286138,basuki_btp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144302,helpdesk_dkijakarta,757056586216935424,2016-07-23 23:36:06.602-04,2016-07-23 23:35:30-04,+07:00,Komaini_ahmad24,104371336,Ahmad Komaini,"Tebet, Indonesia",id,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144303,helpdesk_dkijakarta,757057357423575040,2016-07-23 23:39:08.768-04,2016-07-23 23:38:34-04,-07:00,salmadeim,160459507,Salma ℳ.,University of Indonesia,en,"RT @DKIJakarta: Djarot: warga Jakarta harus berlari, supaya sehat. Sehat dengan bergerak #MILOJI10K (via @kompascom) https://t.co/BkBgJ4vqla",id,t,,,,,,,,,,,,,,,,,,,,,757040108084142080,https://t.co/BkBgJ4vqla,http://pbs.twimg.com/media/CoGL96MUIAAP2uY.jpg,https://pbs.twimg.com/media/CoGL96MUIAAP2uY.jpg,photo,https://t.co/BkBgJ4vqla,pic.twitter.com/BkBgJ4vqla,http://twitter.com/DKIJakarta/status/757040122806231040/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":371,""resize"":100},""2"":{""width"":715,""height"":390,""resize"":100},""3"":{""width"":715,""height"":390,""resize"":100}}",image/jpeg,67141,jpg,715,390
144304,helpdesk_dkijakarta,757058820828827648,2016-07-23 23:44:52.437-04,2016-07-23 23:44:23-04,+07:00,Ardii48,328652204,Ardy,"Jakarta, Indonesia",id,"@DKIJakarta Tolong pak Untuk Wilayah Cengkareng Timur khususnya di Rw. 04. Sumber Air Bersih Mati sudah 3 hari, Tolong pak...",id,f,,166014938,DKIJakarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144305,helpdesk_dkijakarta,757059090203803648,2016-07-23 23:45:53.021-04,2016-07-23 23:45:27-04,,Dollarrudin,746013987976818688,Dollarrudin,"",id,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144306,helpdesk_dkijakarta,757061712310771712,2016-07-23 23:56:19.726-04,2016-07-23 23:55:52-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,RT @DKIJakarta: Warga Jakarta kini dapat mengetahui harga² sembako yg ada di pasar melalui (cont) https://t.co/xH1DU8nwzs,id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144307,helpdesk_dkijakarta,757062125864923136,2016-07-23 23:58:00.798-04,2016-07-23 23:57:30-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,"RT @DKIJakarta: Kini, Feeder Transjakarta sudah tersedia di Stasiun Tebet, Kalibata, dan Palmerah! https://t.co/01hFyd2ssP",id,f,,,,,,,,,,,,,,,,,,,,,755949516642131968,https://t.co/01hFyd2ssP,http://pbs.twimg.com/media/Cn2sFIeVIAA8HVb.jpg,https://pbs.twimg.com/media/Cn2sFIeVIAA8HVb.jpg,photo,https://t.co/01hFyd2ssP,pic.twitter.com/01hFyd2ssP,http://twitter.com/DKIJakarta/status/756096592122302466/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":537,""resize"":100},""2"":{""width"":750,""height"":592,""resize"":100},""3"":{""width"":750,""height"":592,""resize"":100}}",image/jpeg,93065,jpg,750,592
144308,helpdesk_dkijakarta,757062426839834624,2016-07-23 23:59:01.765-04,2016-07-23 23:58:42-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,RT @DKIJakarta: Transjakarta Depok-UKI Kini Lintasi Cibubur https://t.co/kPZj3EbcZB | #JakartaKini,id,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144309,helpdesk_dkijakarta,757062570448596992,2016-07-23 23:59:43.222-04,2016-07-23 23:59:16-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,"RT @DKIJakarta: Mau tau informasi ttg data-data @DKIJakarta? Tracking bus, info zonasi, dsb bisa (cont) https://t.co/UBXy63IpzI",id,f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144310,helpdesk_dkijakarta,757062834823901184,2016-07-24 00:00:43.92-04,2016-07-24 00:00:20-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,RT @DKIJakarta: Beberapa informasi mengenai revitalisasi Simpang Susun Semanggi https://t.co/ciKxez2dkX https://t.co/2bvvSQF3qb,id,f,,,,,,,,,,,,,,,,,,,,,755707037959360512,https://t.co/2bvvSQF3qb,http://pbs.twimg.com/media/CnzPjA_UkAADDvM.jpg,https://pbs.twimg.com/media/CnzPjA_UkAADDvM.jpg,photo,https://t.co/2bvvSQF3qb,pic.twitter.com/2bvvSQF3qb,http://twitter.com/DKIJakarta/status/755707065285251072/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":680,""height"":480,""resize"":100},""2"":{""width"":1200,""height"":848,""resize"":100},""3"":{""width"":2048,""height"":1447,""resize"":100}}",image/jpeg,213178,jpg,2048,1447
144311,helpdesk_dkijakarta,757063036729368576,2016-07-24 00:01:44.781-04,2016-07-24 00:01:08-04,+07:00,kurangbersyukur,52874036,Muhamad Saberry,"Ciganjur, Jakarta Selatan",id,RT @DKIJakarta: Inilah rute Bus Transjakarta yang menghubungkan Jakarta dengan Bekasi dan Depok https://t.co/FeFVustPdv,id,t,,,,,,,,,,,,,,,,,,,,,755593902925549568,https://t.co/FeFVustPdv,http://pbs.twimg.com/media/CnxopsJUEAAgj4Y.jpg,https://pbs.twimg.com/media/CnxopsJUEAAgj4Y.jpg,photo,https://t.co/FeFVustPdv,pic.twitter.com/FeFVustPdv,http://twitter.com/DKIJakarta/status/755593940867231744/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":440,""height"":680,""resize"":100},""2"":{""width"":519,""height"":803,""resize"":100},""3"":{""width"":519,""height"":803,""resize"":100}}",image/jpeg,98455,jpg,519,803
144313,helpdesk_dkijakarta,757063806048608257,2016-07-24 00:04:46.921-04,2016-07-24 00:04:11-04,-07:00,kondekturbus_,370652312,Kondektur Bus™,Jabodetabek,en,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144312,helpdesk_dkijakarta,757063830027382785,2016-07-24 00:04:46.921-04,2016-07-24 00:04:17-04,+07:00,arrozy_hm,1660711038,Fahrurrozi HM,#HOKI #MyMind #MyHeart #BEJO,en,RT @DKIJakarta: Akhir pekan cobalah sesuatu yang baru dengan berkunjung ke museum dan telusuri #SejarahJakarta https://t.co/8bWHWFcjnR,id,t,,,,,,,,,,,,,,,,,,,,,756408631923322880,https://t.co/8bWHWFcjnR,http://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,https://pbs.twimg.com/media/Cn9NpKLUMAALAW0.jpg,photo,https://t.co/8bWHWFcjnR,pic.twitter.com/8bWHWFcjnR,http://twitter.com/DKIJakarta/status/757047692354650112/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":598,""height"":288,""resize"":100},""2"":{""width"":598,""height"":288,""resize"":100},""3"":{""width"":598,""height"":288,""resize"":100}}",image/jpeg,35396,jpg,598,288
144314,helpdesk_dkijakarta,757066553171009536,2016-07-24 00:15:33.364-04,2016-07-24 00:15:06-04,+07:00,infojakarta,106038219,@InfoJakarta,"Jakarta, Indonesia",en,Asik warga Cibubur sudah bisa naik bus TransJakarta. Rute baru: (pic: @DKIJakarta ) #infojakarta https://t.co/MmK4yQqYtg,id,f,,,,,,,,,,,,,,,,,,,,,756341464762691587,https://t.co/MmK4yQqYtg,http://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,https://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,photo,https://t.co/MmK4yQqYtg,pic.twitter.com/MmK4yQqYtg,http://twitter.com/infojakarta/status/756439954595516416/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":448,""height"":336,""resize"":100},""2"":{""width"":448,""height"":336,""resize"":100},""3"":{""width"":448,""height"":336,""resize"":100}}",image/jpeg,28353,jpg,448,336
144316,helpdesk_dkijakarta,757067097579020288,2016-07-24 00:17:55.911-04,2016-07-24 00:17:16-04,-08:00,AsmaraErwan,366991513,Eriek,Palembang Sumatera Selatan,en,RT @infojakarta: Asik warga Cibubur sudah bisa naik bus TransJakarta. Rute baru: (pic: @DKIJakarta ) #infojakarta https://t.co/MmK4yQqYtg,id,t,,,,,,,,,,,,,,,,,,,,,756341464762691587,https://t.co/MmK4yQqYtg,http://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,https://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,photo,https://t.co/MmK4yQqYtg,pic.twitter.com/MmK4yQqYtg,http://twitter.com/infojakarta/status/756439954595516416/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":448,""height"":336,""resize"":100},""2"":{""width"":448,""height"":336,""resize"":100},""3"":{""width"":448,""height"":336,""resize"":100}}",image/jpeg,28353,jpg,448,336
144315,helpdesk_dkijakarta,757067133205348353,2016-07-24 00:17:55.911-04,2016-07-24 00:17:24-04,,infokotajakart1,1492362666,infokotajakarta,"",id,RT @infojakarta: Asik warga Cibubur sudah bisa naik bus TransJakarta. Rute baru: (pic: @DKIJakarta ) #infojakarta https://t.co/MmK4yQqYtg,id,t,,,,,,,,,,,,,,,,,,,,,756341464762691587,https://t.co/MmK4yQqYtg,http://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,https://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,photo,https://t.co/MmK4yQqYtg,pic.twitter.com/MmK4yQqYtg,http://twitter.com/infojakarta/status/756439954595516416/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":448,""height"":336,""resize"":100},""2"":{""width"":448,""height"":336,""resize"":100},""3"":{""width"":448,""height"":336,""resize"":100}}",image/jpeg,28353,jpg,448,336
144317,helpdesk_dkijakarta,757067498986409984,2016-07-24 00:19:16.89-04,2016-07-24 00:18:52-04,,ms_ekaa,756393048964227073,Eka Dilaurentis,Indonesia,en,RT @infojakarta: Asik warga Cibubur sudah bisa naik bus TransJakarta. Rute baru: (pic: @DKIJakarta ) #infojakarta https://t.co/MmK4yQqYtg,id,t,,,,,,,,,,,,,,,,,,,,,756341464762691587,https://t.co/MmK4yQqYtg,http://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,https://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,photo,https://t.co/MmK4yQqYtg,pic.twitter.com/MmK4yQqYtg,http://twitter.com/infojakarta/status/756439954595516416/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":448,""height"":336,""resize"":100},""2"":{""width"":448,""height"":336,""resize"":100},""3"":{""width"":448,""height"":336,""resize"":100}}",image/jpeg,28353,jpg,448,336
144318,helpdesk_dkijakarta,757067638874841088,2016-07-24 00:19:57.522-04,2016-07-24 00:19:25-04,+07:00,Niti_yahGw,104417828,nit not,"",en,RT @infojakarta: Asik warga Cibubur sudah bisa naik bus TransJakarta. Rute baru: (pic: @DKIJakarta ) #infojakarta https://t.co/MmK4yQqYtg,id,t,,,,,,,,,,,,,,,,,,,,,756341464762691587,https://t.co/MmK4yQqYtg,http://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,https://pbs.twimg.com/media/Cn8QjhAUMAMDSSE.jpg,photo,https://t.co/MmK4yQqYtg,pic.twitter.com/MmK4yQqYtg,http://twitter.com/infojakarta/status/756439954595516416/photo/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":448,""height"":336,""resize"":100},""2"":{""width"":448,""height"":336,""resize"":100},""3"":{""width"":448,""height"":336,""resize"":100}}",image/jpeg,28353,jpg,448,336
144319,helpdesk_dkijakarta,757067982216368128,2016-07-24 00:21:18.62-04,2016-07-24 00:20:47-04,,kec_kemayoran,2963409172,Kecamatan Kemayoran,"Kemayoran, DKI Jakarta",en,Ucapan selamat untuk Walikota Jakarta Pusat @basuki_btp @DKIJakarta https://t.co/0untwHbVyC,id,f,,,,,,,,,,,,,,,,,,,,,757067722886754304,https://t.co/0untwHbVyC,http://pbs.twimg.com/ext_tw_video_thumb/757067722886754304/pu/img/3XIETeMHHBNEcX-B.jpg,https://pbs.twimg.com/ext_tw_video_thumb/757067722886754304/pu/img/3XIETeMHHBNEcX-B.jpg,photo,https://t.co/0untwHbVyC,pic.twitter.com/0untwHbVyC,http://twitter.com/kec_kemayoran/status/757067982216368128/video/1,"{""0"":{""width"":150,""height"":150,""resize"":101},""1"":{""width"":340,""height"":187,""resize"":100},""2"":{""width"":600,""height"":330,""resize"":100},""3"":{""width"":640,""height"":352,""resize"":100}}",image/jpeg,66821,jpg,640,352
